Source,Target
Thomas Bradwardine,William of Ockham
Thomas Bradwardine,Nicole Oresme
Thomas Bradwardine,John Peckham
Thomas Bradwardine,Peter Lombard
Thomas Bradwardine,Roger Bacon
Thomas Bradwardine,Robert Kilwardby
Thomas Bradwardine,John Wyclif
Thomas Bradwardine,William Temple
Thomas Bradwardine,Brian Davies
Thomas Bradwardine,Brian Leftow
Thomas Aquinas,Andronicus of Rhodes
Thomas Aquinas,Aristotle
Thomas Aquinas,Aristoxenus
Thomas Aquinas,Chanakya
Thomas Aquinas,Cicero
Thomas Aquinas,Confucius
Thomas Aquinas,Empedocles
Thomas Aquinas,Gorgias
Thomas Aquinas,Han Fei
Thomas Aquinas,Lucretius
Thomas Aquinas,Mencius
Thomas Aquinas,Mozi
Thomas Aquinas,Parmenides
Thomas Aquinas,Plato
Thomas Aquinas,Socrates
Thomas Aquinas,Solomon
Thomas Aquinas,Strato of Lampsacus
Thomas Aquinas,Sun Tzu
Thomas Aquinas,Theophrastus
Thomas Aquinas,Thucydides
Thomas Aquinas,Xenophon
Thomas Aquinas,Alcuin
Thomas Aquinas,Alhazen
Thomas Aquinas,Ambrose
Thomas Aquinas,Aristides
Thomas Aquinas,Arius
Thomas Aquinas,Athanasius of Alexandria
Thomas Aquinas,Augustine of Hippo
Thomas Aquinas,Avicenna
Thomas Aquinas,Bede
Thomas Aquinas,Clement of Alexandria
Thomas Aquinas,Cyril of Alexandria
Thomas Aquinas,Al-Farabi
Thomas Aquinas,Pope Gregory I
Thomas Aquinas,Gregory of Nyssa
Thomas Aquinas,Ibn Hazm
Thomas Aquinas,Ibn Masarra
Thomas Aquinas,Ikhwan al-Safa'
Thomas Aquinas,Isidore of Seville
Thomas Aquinas,John of Damascus
Thomas Aquinas,Al-Kindi
Thomas Aquinas,Miskawayh
Thomas Aquinas,Plotinus
Thomas Aquinas,Proclus
Thomas Aquinas,Pseudo-Dionysius the Areopagite
Thomas Aquinas,Rabanus Maurus
Thomas Aquinas,Saadia Gaon
Thomas Aquinas,Tertullian
Thomas Aquinas,Valluvar
Thomas Aquinas,Alain de Lille
Thomas Aquinas,Al-Ghazali
Thomas Aquinas,Albert of Saxony
Thomas Aquinas,Albertus Magnus
Thomas Aquinas,Alexander of Hales
Thomas Aquinas,Anselm
Thomas Aquinas,Averroes
Thomas Aquinas,Bernard of Chartres
Thomas Aquinas,Bernard of Clairvaux
Thomas Aquinas,Boetius of Dacia
Thomas Aquinas,Bonaventure
Thomas Aquinas,Dante Alighieri
Thomas Aquinas,Dominicus Gundissalinus
Thomas Aquinas,Duns Scotus
Thomas Aquinas,Francis of Assisi
Thomas Aquinas,Gersonides
Thomas Aquinas,Giles of Rome
Thomas Aquinas,Godfrey of Fontaines
Thomas Aquinas,Henry of Ghent
Thomas Aquinas,Hasdai Crescas
Thomas Aquinas,Hildegard of Bingen
Thomas Aquinas,Ibn Arabi
Thomas Aquinas,Ibn Bajjah
Thomas Aquinas,Ibn Daud
Thomas Aquinas,Ibn Khaldun
Thomas Aquinas,Joachim of Fiore
Thomas Aquinas,Jean Buridan
Thomas Aquinas,Marsilius of Inghen
Thomas Aquinas,Meister Eckhart
Thomas Aquinas,William of Ockham
Thomas Aquinas,Nicole Oresme
Thomas Aquinas,Paul of Venice
Thomas Aquinas,John Peckham
Thomas Aquinas,Peter Lombard
Thomas Aquinas,Peter of Spain
Thomas Aquinas,Fakhr al-Din al-Razi
Thomas Aquinas,Roger Bacon
Thomas Aquinas,Ramon Llull
Thomas Aquinas,Robert Grosseteste
Thomas Aquinas,Richard of St. Victor
Thomas Aquinas,Solomon Ibn Gabirol
Thomas Aquinas,Henry Suso
Thomas Aquinas,Johannes Tauler
Thomas Aquinas,Vincent Ferrer
Thomas Aquinas,Walter Hilton
Thomas Aquinas,William of Moerbeke
Thomas Aquinas,William of Saint-Amour
Thomas Aquinas,Thomas Cajetan
Thomas Aquinas,Tommaso Campanella
Thomas Aquinas,Marsilio Ficino
Thomas Aquinas,Pierre Gassendi
Thomas Aquinas,Luis de Molina
Thomas Aquinas,Thomas More
Thomas Aquinas,Nicholas of Cusa
Thomas Aquinas,Giovanni Pico della Mirandola
Thomas Aquinas,Pietro Pomponazzi
Thomas Aquinas,Domingo de Soto
Thomas Aquinas,Francisco de Vitoria
Thomas Aquinas,Jacopo Zabarella
Thomas Aquinas,George Berkeley
Thomas Aquinas,John Locke
Thomas Aquinas,Nicolas Malebranche
Thomas Aquinas,Blaise Pascal
Thomas Aquinas,Baruch Spinoza
Thomas Aquinas,Giambattista Vico
Thomas Aquinas,Voltaire
Thomas Aquinas,David Hume
Thomas Aquinas,Immanuel Kant
Thomas Aquinas,Thomas Reid
Thomas Aquinas,Maurice Blondel
Thomas Aquinas,John Dewey
Thomas Aquinas,Dietrich von Hildebrand
Thomas Aquinas,Gabriel Marcel
Thomas Aquinas,Jacques Maritain
Thomas Aquinas,G. E. Moore
Thomas Aquinas,John Henry Newman
Thomas Aquinas,Bertrand Russell
Thomas Aquinas,Joseph Schumpeter
Thomas Aquinas,Vladimir Solovyov
Thomas Aquinas,Edith Stein
Thomas Aquinas,Pierre Teilhard de Chardin
Thomas Aquinas,Ludwig Wittgenstein
Thomas Aquinas,William Alston
Thomas Aquinas,Robert Audi
Thomas Aquinas,Laurence BonJour
Thomas Aquinas,Frederick Copleston
Thomas Aquinas,Brian Davies
Thomas Aquinas,Charles De Koninck
Thomas Aquinas,Gilles Deleuze
Thomas Aquinas,Keith DeRose
Thomas Aquinas,Fred Dretske
Thomas Aquinas,Umberto Eco
Thomas Aquinas,Philippa Foot
Thomas Aquinas,Edmund Gettier
Thomas Aquinas,Alvin Goldman
Thomas Aquinas,Nelson Goodman
Thomas Aquinas,Anil Gupta
Thomas Aquinas,Susan Haack
Thomas Aquinas,Alice von Hildebrand
Thomas Aquinas,Peter Kreeft
Thomas Aquinas,Saul Kripke
Thomas Aquinas,Bernard Lonergan
Thomas Aquinas,Alasdair MacIntyre
Thomas Aquinas,Jean-Luc Marion
Thomas Aquinas,John McDowell
Thomas Aquinas,Ralph McInerny
Thomas Aquinas,Thomas Merton
Thomas Aquinas,Robert Nozick
Thomas Aquinas,Josef Pieper
Thomas Aquinas,Alvin Plantinga
Thomas Aquinas,James Pryor
Thomas Aquinas,Hilary Putnam
Thomas Aquinas,Karl Rahner
Thomas Aquinas,Joseph Ratzinger
Thomas Aquinas,Gilbert Ryle
Thomas Aquinas,James V. Schall
Thomas Aquinas,Wilfrid Sellars
Thomas Aquinas,Peter Singer
Thomas Aquinas,Ernest Sosa
Thomas Aquinas,P. F. Strawson
Thomas Aquinas,Eleonore Stump
Thomas Aquinas,Jean Vanier
Thomas Aquinas,Simone Weil
Thomas Aquinas,Timothy Williamson
Thomas Aquinas,Nicholas Wolterstorff
Thomas Aquinas,Edward N. Zalta
Thomas of York,Bonaventure
Thomas of York,Thomas Aquinas
Thomas of York,William of Saint-Amour
Trivikrama Panditacharya,Narayana Panditacharya
Je Tsongkhapa,Nagasena
Je Tsongkhapa,Yang Chu
Je Tsongkhapa,Asanga
Je Tsongkhapa,Bodhidharma
Je Tsongkhapa,Buddhaghosa
Je Tsongkhapa,Candrakirti
Je Tsongkhapa,Dharmakirti
Je Tsongkhapa,Nagarjuna
Je Tsongkhapa,Vasubandhu
Je Tsongkhapa,Zhiyi
Je Tsongkhapa,Naropa
Je Tsongkhapa,Nichiren
Je Tsongkhapa,Shinran
Je Tsongkhapa,B. R. Ambedkar
Je Tsongkhapa,Franz Brentano
Je Tsongkhapa,Jay L. Garfield
Je Tsongkhapa,Edward N. Zalta
Nasir al-Din Tusi,Archimedes
Nasir al-Din Tusi,Aristotle
Nasir al-Din Tusi,Plato
Nasir al-Din Tusi,Solomon
Nasir al-Din Tusi,Abu Ma'shar al-Balkhi
Nasir al-Din Tusi,Alcuin
Nasir al-Din Tusi,Alhazen
Nasir al-Din Tusi,Augustine of Hippo
Nasir al-Din Tusi,Avicenna
Nasir al-Din Tusi,Al-Farabi
Nasir al-Din Tusi,Hunayn ibn Ishaq
Nasir al-Din Tusi,Ibn Hazm
Nasir al-Din Tusi,Ibn Masarra
Nasir al-Din Tusi,Ibn Miskawayh
Nasir al-Din Tusi,Ikhwan al-Safa'
Nasir al-Din Tusi,Isidore of Seville
Nasir al-Din Tusi,Al-Kindi
Nasir al-Din Tusi,Hamid al-Din al-Kirmani
Nasir al-Din Tusi,Miskawayh
Nasir al-Din Tusi,Pseudo-Dionysius the Areopagite
Nasir al-Din Tusi,Ptolemy
Nasir al-Din Tusi,Qusta ibn Luqa
Nasir al-Din Tusi,Abu Hatim al-Razi
Nasir al-Din Tusi,Saadia Gaon
Nasir al-Din Tusi,Abner of Burgos
Nasir al-Din Tusi,Alain de Lille
Nasir al-Din Tusi,Al-Ghazali
Nasir al-Din Tusi,Albert of Saxony
Nasir al-Din Tusi,Albertus Magnus
Nasir al-Din Tusi,Alexander of Hales
Nasir al-Din Tusi,Al-Hilli
Nasir al-Din Tusi,Anselm
Nasir al-Din Tusi,Averroes
Nasir al-Din Tusi,Bernard of Chartres
Nasir al-Din Tusi,Boetius of Dacia
Nasir al-Din Tusi,Bonaventure
Nasir al-Din Tusi,Dominicus Gundissalinus
Nasir al-Din Tusi,Duns Scotus
Nasir al-Din Tusi,Gersonides
Nasir al-Din Tusi,Giles of Rome
Nasir al-Din Tusi,Godfrey of Fontaines
Nasir al-Din Tusi,Henry of Ghent
Nasir al-Din Tusi,Hasdai Crescas
Nasir al-Din Tusi,Ibn Arabi
Nasir al-Din Tusi,Ibn Bajjah
Nasir al-Din Tusi,Ibn Daud
Nasir al-Din Tusi,Ibn Khaldun
Nasir al-Din Tusi,Ibn Tufail
Nasir al-Din Tusi,Jean Buridan
Nasir al-Din Tusi,Khana
Nasir al-Din Tusi,Kabir
Nasir al-Din Tusi,Marsilius of Inghen
Nasir al-Din Tusi,Meister Eckhart
Nasir al-Din Tusi,William of Ockham
Nasir al-Din Tusi,Nicole Oresme
Nasir al-Din Tusi,Paul of Venice
Nasir al-Din Tusi,John Peckham
Nasir al-Din Tusi,Peter Lombard
Nasir al-Din Tusi,Fakhr al-Din al-Razi
Nasir al-Din Tusi,Roger Bacon
Nasir al-Din Tusi,Ramon Llull
Nasir al-Din Tusi,Robert Grosseteste
Nasir al-Din Tusi,Solomon Ibn Gabirol
Nasir al-Din Tusi,Thomas Aquinas
Nasir al-Din Tusi,Vincent Ferrer
Nasir al-Din Tusi,Nicolaus Copernicus
Nasir al-Din Tusi,Galileo Galilei
Nasir al-Din Tusi,Mulla Sadra
Nasir al-Din Tusi,Nicholas of Cusa
Nasir al-Din Tusi,Muhammad Iqbal
Nasir al-Din Tusi,Taha Abdurrahman
Nasir al-Din Tusi,Reza Davari Ardakani
Nasir al-Din Tusi,Syed Muhammad Naquib al-Attas
Nasir al-Din Tusi,Mostafa Malekian
Nasir al-Din Tusi,Hossein Nasr
Nasir al-Din Tusi,Frithjof Schuon
Nasir al-Din Tusi,Abdolkarim Soroush
Ubertino of Casale,Joachim of Fiore
Ubertino of Casale,Peter Olivi
Ubertino of Casale,Umberto Eco
Ulrich of Strasbourg,Albertus Magnus
Ulrich of Strasbourg,Jorge J. E. Gracia
MÄdhava VidyÄranya,Ashtavakra
MÄdhava VidyÄranya,Gautama Buddha
MÄdhava VidyÄranya,Chanakya
MÄdhava VidyÄranya,Jaimini
MÄdhava VidyÄranya,Kapila
MÄdhava VidyÄranya,Kanada
MÄdhava VidyÄranya,Mahavira
MÄdhava VidyÄranya,Uddalaka Aruni
MÄdhava VidyÄranya,Yajnavalkya
MÄdhava VidyÄranya,Abhinavagupta
MÄdhava VidyÄranya,Adi Shankara
MÄdhava VidyÄranya,Buddhaghosa
MÄdhava VidyÄranya,Dharmakirti
MÄdhava VidyÄranya,Gaudapadacharya
MÄdhava VidyÄranya,Jayanta Bhatta
MÄdhava VidyÄranya,Nagarjuna
MÄdhava VidyÄranya,Valluvar
MÄdhava VidyÄranya,Vasubandhu
MÄdhava VidyÄranya,Vasugupta
MÄdhava VidyÄranya,Amalananda
MÄdhava VidyÄranya,Jayatirtha
MÄdhava VidyÄranya,Ramanuja
MÄdhava VidyÄranya,Vedanta Desika
MÄdhava VidyÄranya,Chaitanya Mahaprabhu
MÄdhava VidyÄranya,Raghunatha Siromani
MÄdhava VidyÄranya,Vyasatirtha
MÄdhava VidyÄranya,Paul Deussen
MÄdhava VidyÄranya,Sarvepalli Radhakrishnan
MÄdhava VidyÄranya,Eliot Deutsch
Vedanta Desika,Jaimini
Vedanta Desika,Kapila
Vedanta Desika,Abhinavagupta
Vedanta Desika,Adi Shankara
Vedanta Desika,Jayanta Bhatta
Vedanta Desika,Valluvar
Vedanta Desika,Jayatirtha
Vedanta Desika,Khana
Vedanta Desika,Kabir
Vedanta Desika,Pillai Lokacharya
Vedanta Desika,Padmanabha Tirtha
Vedanta Desika,Ramanuja
Vedanta Desika,Chaitanya Mahaprabhu
Vedanta Desika,Raghunatha Siromani
Vedanta Desika,Vyasatirtha
Vincent Ferrer,Socrates
Vincent Ferrer,Solomon
Vincent Ferrer,Arius
Vincent Ferrer,Bede
Vincent Ferrer,Albertus Magnus
Vincent Ferrer,Henry Suso
Vincent Ferrer,Thomas Aquinas
Vincent Ferrer,Simone Weil
Vital Du Four,Bonaventure
Vital Du Four,Duns Scotus
Vishnu Tirtha,Akshobhya Tirtha
Vishnu Tirtha,Jayatirtha
Vishnu Tirtha,Vyasatirtha
Walter of Bruges,Ambrose
Walter of Bruges,Bonaventure
Walter of Bruges,Giles of Rome
Walter of Bruges,Matthew of Aquasparta
Walter of Bruges,Thomas Aquinas
Walter Hilton,Plato
Walter Hilton,Arius
Walter Hilton,Gregory of Nyssa
Walter Hilton,Bernard of Clairvaux
Walter Hilton,Bonaventure
Walter Hilton,Francis of Assisi
Walter Hilton,Hildegard of Bingen
Walter Hilton,Meister Eckhart
Walter Hilton,Henry Suso
Walter Hilton,Johannes Tauler
Walter Hilton,Thomas Merton
Walter Hilton,Simone Weil
Walter of Mortagne,Plato
Walter of Mortagne,Socrates
Walter of Mortagne,Bernard of Clairvaux
Walter of Mortagne,John of Salisbury
Walter of Mortagne,William of Champeaux
William of Alnwick,Bonaventure
William of Alnwick,Duns Scotus
William of Alnwick,Godfrey of Fontaines
William of Alnwick,Henry of Ghent
William of Alnwick,Thomas Aquinas
William of Heytesbury,Anthony Kenny
William of Heytesbury,Norman Kretzmann
William Crathorn,Aristotle
William Crathorn,Solomon
William Crathorn,Alcuin
William Crathorn,Alhazen
William Crathorn,Augustine of Hippo
William Crathorn,Avicenna
William Crathorn,Al-Farabi
William Crathorn,Ibn Hazm
William Crathorn,Ibn Masarra
William Crathorn,Ikhwan al-Safa'
William Crathorn,Isidore of Seville
William Crathorn,Al-Kindi
William Crathorn,Miskawayh
William Crathorn,Pseudo-Dionysius the Areopagite
William Crathorn,Saadia Gaon
William Crathorn,Alain de Lille
William Crathorn,Al-Ghazali
William Crathorn,Albert of Saxony
William Crathorn,Albertus Magnus
William Crathorn,Alexander of Hales
William Crathorn,Anselm
William Crathorn,Averroes
William Crathorn,Bernard of Chartres
William Crathorn,Boetius of Dacia
William Crathorn,Bonaventure
William Crathorn,Dominicus Gundissalinus
William Crathorn,Duns Scotus
William Crathorn,Gersonides
William Crathorn,Giles of Rome
William Crathorn,Godfrey of Fontaines
William Crathorn,Henry of Ghent
William Crathorn,Hasdai Crescas
William Crathorn,Ibn Arabi
William Crathorn,Ibn Bajjah
William Crathorn,Ibn Daud
William Crathorn,Ibn Khaldun
William Crathorn,Jean Buridan
William Crathorn,Marsilius of Inghen
William Crathorn,Meister Eckhart
William Crathorn,William of Ockham
William Crathorn,Nicole Oresme
William Crathorn,Paul of Venice
William Crathorn,John Peckham
William Crathorn,Peter Lombard
William Crathorn,Fakhr al-Din al-Razi
William Crathorn,Roger Bacon
William Crathorn,Ramon Llull
William Crathorn,Robert Grosseteste
William Crathorn,Solomon Ibn Gabirol
William Crathorn,Thomas Aquinas
William Crathorn,Vincent Ferrer
William Crathorn,Nicholas of Cusa
William of Auvergne Bishop of Paris,Aristotle
William of Auvergne Bishop of Paris,Solomon
William of Auvergne Bishop of Paris,Alcuin
William of Auvergne Bishop of Paris,Alhazen
William of Auvergne Bishop of Paris,Augustine of Hippo
William of Auvergne Bishop of Paris,Avicenna
William of Auvergne Bishop of Paris,Al-Farabi
William of Auvergne Bishop of Paris,Pope Gregory I
William of Auvergne Bishop of Paris,Ibn Hazm
William of Auvergne Bishop of Paris,Ibn Masarra
William of Auvergne Bishop of Paris,Ikhwan al-Safa'
William of Auvergne Bishop of Paris,Isidore of Seville
William of Auvergne Bishop of Paris,Al-Kindi
William of Auvergne Bishop of Paris,Miskawayh
William of Auvergne Bishop of Paris,Pseudo-Dionysius the Areopagite
William of Auvergne Bishop of Paris,Saadia Gaon
William of Auvergne Bishop of Paris,Alain de Lille
William of Auvergne Bishop of Paris,Al-Ghazali
William of Auvergne Bishop of Paris,Albert of Saxony
William of Auvergne Bishop of Paris,Albertus Magnus
William of Auvergne Bishop of Paris,Alexander of Hales
William of Auvergne Bishop of Paris,Anselm
William of Auvergne Bishop of Paris,Averroes
William of Auvergne Bishop of Paris,Bernard of Chartres
William of Auvergne Bishop of Paris,Boetius of Dacia
William of Auvergne Bishop of Paris,Bonaventure
William of Auvergne Bishop of Paris,Dominicus Gundissalinus
William of Auvergne Bishop of Paris,Duns Scotus
William of Auvergne Bishop of Paris,Gersonides
William of Auvergne Bishop of Paris,Giles of Rome
William of Auvergne Bishop of Paris,Godfrey of Fontaines
William of Auvergne Bishop of Paris,Henry of Ghent
William of Auvergne Bishop of Paris,Hasdai Crescas
William of Auvergne Bishop of Paris,Ibn Arabi
William of Auvergne Bishop of Paris,Ibn Bajjah
William of Auvergne Bishop of Paris,Ibn Daud
William of Auvergne Bishop of Paris,Ibn Khaldun
William of Auvergne Bishop of Paris,Jean Buridan
William of Auvergne Bishop of Paris,Marsilius of Inghen
William of Auvergne Bishop of Paris,Meister Eckhart
William of Auvergne Bishop of Paris,William of Ockham
William of Auvergne Bishop of Paris,Nicole Oresme
William of Auvergne Bishop of Paris,Paul of Venice
William of Auvergne Bishop of Paris,John Peckham
William of Auvergne Bishop of Paris,Peter Lombard
William of Auvergne Bishop of Paris,Fakhr al-Din al-Razi
William of Auvergne Bishop of Paris,Roger Bacon
William of Auvergne Bishop of Paris,Ramon Llull
William of Auvergne Bishop of Paris,Robert Grosseteste
William of Auvergne Bishop of Paris,Solomon Ibn Gabirol
William of Auvergne Bishop of Paris,Thomas Aquinas
William of Auvergne Bishop of Paris,Vincent Ferrer
William of Auvergne Bishop of Paris,Nicholas of Cusa
William of Auxerre,Aristotle
William of Auxerre,Peter Lombard
William of Auxerre,Thomas Aquinas
Walter Chatton,William of Ockham
William of Champeaux,Aristotle
William of Champeaux,Anselm
William of Champeaux,Bernard of Clairvaux
William of Conches,Aristotle
William of Conches,Plato
William of Conches,Arius
William of Conches,Bede
William of Conches,Anselm
William of Conches,Bernard of Chartres
William of Conches,Bernard of Clairvaux
William of Conches,Hugh of St Victor
William of Conches,John of Salisbury
William of Conches,Vincent of Beauvais
William of Durham,Arius
William of Falgar,Bonaventure
William de la Mare,John Peckham
William de la Mare,Roger Bacon
William de la Mare,Thomas Aquinas
William de la Mare,John Wyclif
William of Lucca,Cicero
William of Lucca,Stuart Shanker
William of Lucca,Eleonore Stump
William of Moerbeke,Archimedes
William of Moerbeke,Aristotle
William of Moerbeke,Parmenides
William of Moerbeke,Plato
William of Moerbeke,Proclus
William of Moerbeke,Averroes
William of Moerbeke,Thomas Aquinas
William of Moerbeke,Witelo
William of Moerbeke,Umberto Eco
William of Newburgh,Bede
William of Nottingham I,Arius
William of Nottingham I,Bede
William of Nottingham I,Robert Grosseteste
William of Nottingham II,Duns Scotus
William of Nottingham II,William of Nottingham I
William of Nottingham II,William of Ware
William of Pagula,Pope Gregory I
William Perault,Thomas Aquinas
William Peter Godin,Duns Scotus
William of Saint-Amour,Albertus Magnus
William of Saint-Amour,Bonaventure
William of Saint-Amour,Thomas Aquinas
William of St-Thierry,Ambrose
William of St-Thierry,Arius
William of St-Thierry,Augustine of Hippo
William of St-Thierry,Origen of Alexandria
William of St-Thierry,Bernard of Clairvaux
William of St-Thierry,William of Conches
William of Sherwood,Aristotle
William of Sherwood,Socrates
William of Sherwood,Albertus Magnus
William of Sherwood,Peter of Spain
William of Sherwood,Roger Bacon
William of Sherwood,Thomas Bradwardine
William of Sherwood,Anthony Kenny
William of Sherwood,Martha Kneale
William of Sherwood,Norman Kretzmann
William of Soissons,Plato
William of Soissons,George Boole
William of Soissons,Gottlob Frege
William of Soissons,Clarence Irving Lewis
William of Soissons,Martha Kneale
William of Soissons,Graham Priest
Witelo,Aristotle
Witelo,Plato
Witelo,Solomon
Witelo,Alcuin
Witelo,Alhazen
Witelo,Augustine of Hippo
Witelo,Avicenna
Witelo,Al-Farabi
Witelo,Ibn Hazm
Witelo,Ibn Masarra
Witelo,Ikhwan al-Safa'
Witelo,Isidore of Seville
Witelo,Al-Kindi
Witelo,Miskawayh
Witelo,Pseudo-Dionysius the Areopagite
Witelo,Saadia Gaon
Witelo,Alain de Lille
Witelo,Al-Ghazali
Witelo,Albert of Saxony
Witelo,Albertus Magnus
Witelo,Alexander of Hales
Witelo,Anselm
Witelo,Averroes
Witelo,Bernard of Chartres
Witelo,Boetius of Dacia
Witelo,Bonaventure
Witelo,Dominicus Gundissalinus
Witelo,Duns Scotus
Witelo,Gersonides
Witelo,Giles of Rome
Witelo,Godfrey of Fontaines
Witelo,Henry of Ghent
Witelo,Hasdai Crescas
Witelo,Ibn Arabi
Witelo,Ibn Bajjah
Witelo,Ibn Daud
Witelo,Ibn Khaldun
Witelo,Jean Buridan
Witelo,Marsilius of Inghen
Witelo,Meister Eckhart
Witelo,William of Ockham
Witelo,Nicole Oresme
Witelo,Paul of Venice
Witelo,John Peckham
Witelo,Peter Lombard
Witelo,Fakhr al-Din al-Razi
Witelo,Roger Bacon
Witelo,Ramon Llull
Witelo,Robert Grosseteste
Witelo,Solomon Ibn Gabirol
Witelo,Thomas Aquinas
Witelo,Vincent Ferrer
Witelo,William of Moerbeke
Witelo,Johannes Kepler
Witelo,Nicholas of Cusa
Adam de Wodeham,Plato
Adam de Wodeham,Bonaventure
Adam de Wodeham,Duns Scotus
Adam de Wodeham,William of Ockham
Adam de Wodeham,Peter Lombard
John Wyclif,Aristotle
John Wyclif,Democritus
John Wyclif,Plato
John Wyclif,Gottschalk of Orbais
John Wyclif,Pseudo-Dionysius the Areopagite
John Wyclif,Ratramnus
John Wyclif,Tertullian
John Wyclif,Anselm
John Wyclif,Bonaventure
John Wyclif,Jan Hus
John Wyclif,Marsilius of Padua
John Wyclif,William of Ockham
John Wyclif,Thomas Bradwardine
John Wyclif,Thomas Aquinas
John Wyclif,John Calvin
John Wyclif,Martin Luther
John Wyclif,Thomas More
John Wyclif,Lorenzo Valla
John Wyclif,Edward Caird
John Wyclif,John Venn
John Wyclif,Anthony Kenny
Walter Burley,Aristotle
Walter Burley,William of Ockham
Walter Burley,Peter Lombard
Walter Burley,Robert Grosseteste
Yadava Prakaasa,Ramanuja
Yehuda Halevi,Solomon
Yehuda Halevi,Elias
Yehuda Halevi,Saadia Gaon
Yehuda Halevi,Al-Ghazali
Yehuda Halevi,Abraham ibn Ezra
Yehuda Halevi,Bahya ibn Paquda
Yehuda Halevi,Gersonides
Yehuda Halevi,Hasdai Crescas
Yehuda Halevi,Ibn Bajjah
Yehuda Halevi,Ibn Daud
Yehuda Halevi,Ibn Kammuna
Yehuda Halevi,Ibn Tzaddik
Yehuda Halevi,Judah Ben Samuel of Regensburg
Yehuda Halevi,Moses ibn Ezra
Yehuda Halevi,Samuel Ibn Tibbon
Yehuda Halevi,Simeon ben Zemah Duran
Yehuda Halevi,Isaac ben Moses Arama
Yehuda Halevi,Joseph Solomon Delmedigo
Yehuda Halevi,Judah Messer Leon
Yehuda Halevi,Francisco Sanches
Yehuda Halevi,Isaac Cardoso
Yehuda Halevi,Isaac Orobio de Castro
Yehuda Halevi,Baruch Spinoza
Yehuda Halevi,Salomon Maimon
Yehuda Halevi,Moses Mendelssohn
Yehuda Halevi,Martin Buber
Yehuda Halevi,Moses Hess
Yehuda Halevi,Arthur Koestler
Yehuda Halevi,Emmanuel Levinas
Yehuda Halevi,Joseph Soloveitchik
Zhu Xi,Agastya
Zhu Xi,Ashtavakra
Zhu Xi,Chanakya
Zhu Xi,Confucius
Zhu Xi,Deng Xi
Zhu Xi,Dong Zhongshu
Zhu Xi,Gaozi
Zhu Xi,Guan Zhong
Zhu Xi,Han Fei
Zhu Xi,Hui Shi
Zhu Xi,Jaimini
Zhu Xi,Kapila
Zhu Xi,Kanada
Zhu Xi,Li Kui
Zhu Xi,Li Si
Zhu Xi,Mencius
Zhu Xi,Mozi
Zhu Xi,Shang Yang
Zhu Xi,Shen Buhai
Zhu Xi,Shen Dao
Zhu Xi,Sun Tzu
Zhu Xi,Su Qin
Zhu Xi,Xun Zi
Zhu Xi,Yajnavalkya
Zhu Xi,Yang Xiong
Zhu Xi,Zhang Yi
Zhu Xi,Zichan
Zhu Xi,Zisi
Zhu Xi,Zou Yan
Zhu Xi,Abhinavagupta
Zhu Xi,Adi Shankara
Zhu Xi,Dharmakirti
Zhu Xi,Fazang
Zhu Xi,Han Yu
Zhu Xi,Li Ao
Zhu Xi,Linji Yixuan
Zhu Xi,Nagarjuna
Zhu Xi,Sengzhao
Zhu Xi,Uisang
Zhu Xi,Valluvar
Zhu Xi,Vasubandhu
Zhu Xi,Wang Bi
Zhu Xi,Zhiyi
Zhu Xi,Zongmi
Zhu Xi,Cheng Hao
Zhu Xi,Cheng Yi
Zhu Xi,Dogen
Zhu Xi,Gangesha Upadhyaya
Zhu Xi,Jinul
Zhu Xi,Ramanuja
Zhu Xi,Fujiwara Seika
Zhu Xi,Wang Yangming
Zhu Xi,Yi Hwang
Zhu Xi,Yi I
Zhu Xi,Huang Zongxi
Zhu Xi,Wang Fuzhi
Zhu Xi,Motoori Norinaga
Zhu Xi,Cai Yuanpei
Zhu Xi,Ch'ien Mu
Zhu Xi,Feng Youlan
Zhu Xi,Hu Shih
Zhu Xi,Kang Youwei
Zhu Xi,Liang Qichao
Zhu Xi,Liu Shaoqi
Zhu Xi,Mao Zedong
Zhu Xi,Sun Yat-sen
Zhu Xi,Zhang Dongsun
Zhu Xi,Jaegwon Kim
Zhu Xi,Mou Zongsan
Zhu Xi,Qiu Renzong
Zhu Xi,Tsang Lap Chuen
Zhu Xi,Zhou Guoping
Isaac ben Judah Abravanel,Aristotle
Isaac ben Judah Abravanel,Solomon
Isaac ben Judah Abravanel,Elias
Isaac ben Judah Abravanel,Saadia Gaon
Isaac ben Judah Abravanel,Abraham ibn Ezra
Isaac ben Judah Abravanel,Averroes
Isaac ben Judah Abravanel,Bahya ibn Paquda
Isaac ben Judah Abravanel,Gersonides
Isaac ben Judah Abravanel,Hasdai Crescas
Isaac ben Judah Abravanel,Ibn Bajjah
Isaac ben Judah Abravanel,Ibn Daud
Isaac ben Judah Abravanel,Ibn Kammuna
Isaac ben Judah Abravanel,Ibn Tzaddik
Isaac ben Judah Abravanel,Judah Ben Samuel of Regensburg
Isaac ben Judah Abravanel,Moses ibn Ezra
Isaac ben Judah Abravanel,Samuel Ibn Tibbon
Isaac ben Judah Abravanel,Simeon ben Zemah Duran
Isaac ben Judah Abravanel,Isaac ben Moses Arama
Isaac ben Judah Abravanel,Joseph Solomon Delmedigo
Isaac ben Judah Abravanel,Judah Messer Leon
Isaac ben Judah Abravanel,Francisco Sanches
